,finish_position,qualifying_position
"(2023, 7, 'BOT')",10.0,15.0
"(2023, 7, 'PIA')",11.0,9.0
"(2023, 8, 'VER')",1.0,1.0
"(2023, 8, 'SAR')",11.0,14.0
"(2023, 8, 'NOR')",2.0,2.0
"(2023, 8, 'GAS')",18.0,10.0
"(2023, 8, 'PER')",6.0,15.0
"(2023, 8, 'ALO')",7.0,9.0
"(2023, 8, 'LEC')",9.0,4.0
"(2023, 8, 'STR')",14.0,12.0
"(2023, 8, 'MAG')",19.0,19.0
"(2023, 8, 'DEV')",17.0,18.0
"(2023, 8, 'TSU')",16.0,16.0
"(2023, 8, 'ALB')",8.0,8.0
"(2023, 8, 'ZHO')",15.0,17.0
"(2023, 8, 'HUL')",13.0,11.0
"(2023, 8, 'OCO')",20.0,13.0
"(2023, 8, 'HAM')",3.0,7.0
"(2023, 8, 'SAI')",10.0,5.0
"(2023, 8, 'RUS')",5.0,6.0
"(2023, 8, 'BOT')",12.0,15.0
"(2023, 8, 'PIA')",4.0,3.0
"(2023, 9, 'ARO')",DNF,DNF
"(2023, 9, 'BEG')",DNF,DNF
"(2023, 9, 'OSU')",DNF,DNF
"(2023, 9, 'FOR')",DNF,DNF
"(2023, 9, 'FCO')",DNF,DNF
"(2023, 9, 'BOY')",DNF,DNF
"(2023, 9, 'MON')",DNF,DNF
"(2023, 9, 'BRO')",DNF,DNF
"(2023, 9, 'VIL')",DNF,DNF
"(2023, 9, 'GRA')",DNF,DNF
"(2023, 9, 'COH')",DNF,DNF
"(2023, 9, 'MAR')",DNF,DNF
"(2023, 9, 'MAN')",DNF,DNF
"(2023, 9, 'TBA')",DNF,DNF
"(2023, 9, 'SHI')",DNF,DNF
"(2023, 9, 'HAM')",4.0,1.0
"(2023, 9, 'SAI')",8.0,11.0
"(2023, 9, 'RUS')",6.0,18.0
"(2023, 9, 'BOT')",12.0,7.0
"(2023, 9, 'PIA')",5.0,4.0
"(2023, 9, 'BOR')",DNF,DNF
"(2023, 9, 'GOE')",DNF,DNF
"(2023, 9, 'FRE')",DNF,DNF
"(2023, 9, 'SAU')",DNF,DNF
"(2023, 9, 'TSO')",DNF,DNF
"(2023, 9, 'EDG')",DNF,DNF
"(2023, 9, 'MIN')",DNF,DNF
"(2023, 9, 'CCO')",DNF,DNF
"(2023, 9, 'SMI')",DNF,DNF
"(2023, 9, 'EST')",DNF,DNF
"(2023, 9, 'HBA')",DNF,DNF
"(2023, 9, 'BED')",DNF,DNF
"(2023, 9, 'GAR')",DNF,DNF
"(2023, 9, 'FLO')",DNF,DNF
"(2023, 9, 'FAR')",DNF,DNF
"(2023, 9, 'VER')",1.0,2.0
"(2023, 9, 'SAR')",18.0,20.0
"(2023, 9, 'RIC')",13.0,13.0
"(2023, 9, 'NOR')",2.0,3.0
"(2023, 9, 'GAS')",20.0,15.0
"(2023, 9, 'PER')",3.0,9.0
"(2023, 9, 'ALO')",9.0,8.0
"(2023, 9, 'LEC')",7.0,6.0
"(2023, 9, 'STR')",10.0,14.0
"(2023, 9, 'MAG')",17.0,19.0
"(2023, 9, 'TSU')",15.0,17.0
"(2023, 9, 'ALB')",11.0,16.0
"(2023, 9, 'ZHO')",16.0,5.0
"(2023, 9, 'HUL')",14.0,10.0
"(2023, 9, 'OCO')",19.0,12.0
"(2023, 10, 'VER')",1.0,1.0
"(2023, 10, 'SAR')",20.0,10.0
"(2023, 10, 'RIC')",DNF,DNF
"(2023, 10, 'NOR')",7.0,2.0
"(2023, 10, 'GAS')",3.0,12.0
"(2023, 10, 'PER')",4.0,7.0
"(2023, 10, 'ALO')",2.0,5.0
"(2023, 10, 'LEC')",19.0,9.0
"(2023, 10, 'STR')",11.0,11.0
"(2023, 10, 'MAG')",16.0,18.0
"(2023, 10, 'TSU')",15.0,14.0
"(2023, 10, 'ALB')",8.0,4.0
"(2023, 10, 'ZHO')",18.0,16.0
"(2023, 10, 'HUL')",12.0,15.0
"(2023, 10, 'OCO')",10.0,17.0
"(2023, 10, 'SHW')",DNF,DNF
"(2023, 10, 'HAM')",6.0,13.0
"(2023, 10, 'RUS')",17.0,3.0
"(2023, 10, 'BOT')",14.0,19.0
"(2023, 10, 'PIA')",9.0,8.0
"(2023, 10, 'SAI')",5.0,6.0
"(2023, 10, 'LAW')",13.0,20.0
"(2023, 11, 'VER')",1.0,2.0
"(2023, 11, 'SAR')",13.0,15.0
"(2023, 11, 'NOR')",8.0,9.0
"(2023, 11, 'GAS')",15.0,17.0
"(2023, 11, 'PER')",2.0,5.0
"(2023, 11, 'ALO')",9.0,10.0
"(2023, 11, 'LEC')",4.0,3.0
"(2023, 11, 'MAG')",18.0,19.0
"(2023, 11, 'TSU')",20.0,11.0
"(2023, 11, 'ALB')",7.0,6.0
"(2023, 11, 'ZHO')",14.0,16.0
"(2023, 11, 'HUL')",17.0,13.0
"(2023, 11, 'OCO')",19.0,18.0
"(2023, 11, 'DRU')",DNF,DNF
"(2023, 11, 'LAW')",11.0,12.0
"(2023, 11, 'HAM')",6.0,8.0
"(2023, 11, 'SAI')",3.0,1.0
"(2023, 11, 'RUS')",5.0,4.0
"(2023, 11, 'BOT')",10.0,14.0
"(2023, 11, 'PIA')",12.0,7.0
"(2023, 11, 'STR')",16.0,20.0
"(2023, 12, 'VER')",5.0,11.0
"(2023, 12, 'SAR')",14.0,18.0
"(2023, 12, 'NOR')",2.0,4.0
"(2023, 12, 'GAS')",6.0,12.0
"(2023, 12, 'PER')",8.0,13.0
"(2023, 12, 'ALO')",15.0,7.0
"(2023, 12, 'LEC')",4.0,3.0
"(2023, 12, 'STR')",,20.0
"(2023, 12, 'MAG')",10.0,6.0
"(2023, 12, 'TSU')",19.0,15.0
"(2023, 12, 'ALB')",11.0,14.0
"(2023, 12, 'ZHO')",12.0,19.0
"(2023, 12, 'HUL')",13.0,9.0
"(2023, 12, 'OCO')",18.0,8.0
"(2023, 12, 'LAW')",9.0,10.0
"(2023, 12, 'HAM')",3.0,5.0
"(2023, 12, 'SAI')",1.0,1.0
"(2023, 12, 'RUS')",16.0,2.0
"(2023, 12, 'BOT')",17.0,16.0
"(2023, 12, 'PIA')",7.0,17.0
"(2023, 13, 'VER')",1.0,1.0
"(2023, 13, 'SAR')",17.0,20.0
"(2023, 13, 'NOR')",2.0,3.0
"(2023, 13, 'GAS')",10.0,12.0
"(2023, 13, 'PER')",19.0,5.0
"(2023, 13, 'ALO')",8.0,10.0
"(2023, 13, 'LEC')",4.0,4.0
"(2023, 13, 'STR')",18.0,17.0
"(2023, 13, 'MAG')",15.0,15.0
"(2023, 13, 'TSU')",12.0,9.0
"(2023, 13, 'ALB')",16.0,13.0
"(2023, 13, 'ZHO')",13.0,19.0
"(2023, 13, 'HUL')",14.0,18.0
"(2023, 13, 'OCO')",9.0,14.0
"(2023, 13, 'LAW')",11.0,11.0
"(2023, 13, 'HAM')",5.0,7.0
"(2023, 13, 'SAI')",6.0,6.0
"(2023, 13, 'RUS')",7.0,8.0
"(2023, 13, 'BOT')",20.0,16.0
"(2023, 13, 'PIA')",3.0,2.0
"(2023, 14, 'VER')",1.0,3.0
"(2023, 14, 'SAR')",16.0,20.0
"(2023, 14, 'RIC')",7.0,4.0
"(2023, 14, 'NOR')",5.0,19.0
"(2023, 14, 'PER')",20.0,5.0
"(2023, 14, 'ALO')",18.0,13.0
"(2023, 14, 'LEC')",3.0,1.0
"(2023, 14, 'STR')",17.0,18.0
"(2023, 14, 'ALB')",9.0,14.0
"(2023, 14, 'ZHO')",14.0,10.0
"(2023, 14, 'HUL')",13.0,12.0
"(2023, 14, 'OCO')",10.0,16.0
"(2023, 14, 'HAD')",DNF,DNF
"(2023, 14, 'VES')",DNF,DNF
"(2023, 14, 'HAM')",2.0,6.0
"(2023, 14, 'BEA')",DNF,DNF
"(2023, 14, 'SAI')",4.0,2.0
"(2023, 14, 'DOO')",DNF,DNF
"(2023, 14, 'PIA')",8.0,7.0
"(2023, 14, 'POU')",DNF,DNF
"(2023, 14, 'GAS')",11.0,11.0
"(2023, 14, 'MAG')",19.0,17.0
"(2023, 14, 'TSU')",12.0,15.0
"(2023, 14, 'RUS')",6.0,8.0
"(2023, 14, 'BOT')",15.0,9.0
"(2023, 15, 'VER')",1.0,3.0
"(2023, 15, 'SAR')",16.0,7.0
"(2023, 15, 'RIC')",14.0,15.0
"(2023, 15, 'NOR')",20.0,16.0
"(2023, 15, 'GAS')",11.0,5.0
"(2023, 15, 'PER')",3.0,12.0
"(2023, 15, 'ALO')",9.0,10.0
"(2023, 15, 'LEC')",2.0,1.0
"(2023, 15, 'STR')",5.0,14.0
"(2023, 15, 'MAG')",13.0,9.0
"(2023, 15, 'TSU')",18.0,20.0
"(2023, 15, 'ALB')",12.0,6.0
"(2023, 15, 'ZHO')",15.0,18.0
"(2023, 15, 'HUL')",19.0,13.0
"(2023, 15, 'OCO')",4.0,17.0
"(2023, 15, 'HAM')",7.0,11.0
"(2023, 15, 'SAI')",6.0,2.0
"(2023, 15, 'RUS')",8.0,4.0
"(2023, 15, 'BOT')",17.0,8.0
"(2023, 15, 'PIA')",10.0,19.0
"(2023, 16, 'SAR')",16.0,20.0
"(2023, 16, 'RIC')",11.0,15.0
"(2023, 16, 'GAS')",13.0,10.0
"(2023, 16, 'STR')",10.0,13.0
"(2023, 16, 'MAG')",20.0,17.0
"(2023, 16, 'TSU')",8.0,6.0
"(2023, 16, 'OWA')",DNF,DNF
"(2023, 16, 'DRU')",DNF,DNF
"(2023, 16, 'DEN')",DNF,DNF
"(2023, 16, 'HAD')",DNF,DNF
"(2023, 16, 'SHW')",DNF,DNF
"(2023, 16, 'VES')",DNF,DNF
"(2023, 16, 'OSU')",DNF,DNF
"(2023, 16, 'BEA')",DNF,DNF
"(2023, 16, 'SAI')",18.0,16.0
"(2023, 16, 'DOO')",DNF,DNF
"(2023, 16, 'RUS')",3.0,4.0
"(2023, 16, 'BOT')",19.0,18.0
"(2023, 16, 'PIA')",6.0,3.0
"(2023, 16, 'POU')",DNF,DNF
"(2023, 16, 'VER')",1.0,1.0
"(2023, 16, 'NOR')",5.0,5.0
"(2023, 16, 'PER')",4.0,9.0
"(2023, 16, 'ALO')",7.0,7.0
"(2023, 16, 'LEC')",2.0,2.0
"(2023, 16, 'ALB')",14.0,14.0
"(2023, 16, 'ZHO')",17.0,19.0
"(2023, 16, 'HUL')",15.0,8.0
"(2023, 16, 'OCO')",12.0,12.0
"(2023, 16, 'HAM')",9.0,11.0
"(2024, 1, 'VER')",1.0,1.0
"(2024, 1, 'SAR')",20.0,18.0
"(2024, 1, 'RIC')",13.0,14.0
"(2024, 1, 'NOR')",6.0,7.0
"(2024, 1, 'GAS')",18.0,20.0
"(2024, 1, 'PER')",2.0,5.0
"(2024, 1, 'ALO')",9.0,6.0
"(2024, 1, 'LEC')",4.0,2.0
"(2024, 1, 'STR')",10.0,12.0
"(2024, 1, 'MAG')",12.0,15.0
"(2024, 1, 'TSU')",14.0,11.0
"(2024, 1, 'ALB')",15.0,13.0
"(2024, 1, 'ZHO')",11.0,17.0
"(2024, 1, 'HUL')",16.0,10.0
"(2024, 1, 'OCO')",17.0,19.0
"(2024, 1, 'HAM')",7.0,9.0
"(2024, 1, 'SAI')",3.0,4.0
"(2024, 1, 'RUS')",5.0,3.0
"(2024, 1, 'BOT')",19.0,16.0
"(2024, 1, 'PIA')",8.0,8.0
"(2024, 2, 'VER')",1.0,1.0
"(2024, 2, 'SAR')",14.0,19.0
"(2024, 2, 'RIC')",16.0,14.0
"(2024, 2, 'NOR')",8.0,6.0
"(2024, 2, 'GAS')",20.0,18.0
"(2024, 2, 'PER')",2.0,3.0
"(2024, 2, 'ALO')",5.0,4.0
"(2024, 2, 'LEC')",3.0,2.0
"(2024, 2, 'STR')",19.0,10.0
"(2024, 2, 'MAG')",12.0,13.0
"(2024, 2, 'TSU')",15.0,9.0
"(2024, 2, 'ALB')",11.0,12.0
"(2024, 2, 'ZHO')",18.0,20.0
"(2024, 2, 'HUL')",10.0,15.0
"(2024, 2, 'OCO')",13.0,17.0
"(2024, 2, 'HAM')",9.0,8.0
"(2024, 2, 'SAI')",DNF,DNF
"(2024, 2, 'RUS')",6.0,7.0
"(2024, 2, 'BOT')",17.0,16.0
"(2024, 2, 'PIA')",4.0,5.0
"(2024, 2, 'BEA')",7.0,11.0
"(2024, 3, 'VER')",19.0,1.0
"(2024, 3, 'SAR')",DNF,DNF
"(2024, 3, 'RIC')",12.0,18.0
"(2024, 3, 'NOR')",3.0,4.0
"(2024, 3, 'GAS')",13.0,17.0
"(2024, 3, 'PER')",5.0,3.0
"(2024, 3, 'ALO')",8.0,10.0
"(2024, 3, 'LEC')",2.0,5.0
"(2024, 3, 'STR')",6.0,9.0
"(2024, 3, 'MAG')",10.0,14.0
"(2024, 3, 'TSU')",7.0,8.0
"(2024, 3, 'ALB')",11.0,12.0
"(2024, 3, 'ZHO')",15.0,19.0
"(2024, 3, 'HUL')",9.0,16.0
"(2024, 3, 'OCO')",16.0,15.0
"(2024, 3, 'HAM')",18.0,11.0
"(2024, 3, 'SAI')",1.0,2.0
"(2024, 3, 'RUS')",17.0,7.0
"(2024, 3, 'BOT')",14.0,13.0
"(2024, 3, 'PIA')",4.0,6.0
"(2024, 4, 'VER')",1.0,1.0
"(2024, 4, 'SAR')",17.0,19.0
"(2024, 4, 'NOR')",5.0,3.0
"(2024, 4, 'GAS')",16.0,17.0
"(2024, 4, 'PER')",2.0,2.0
"(2024, 4, 'ALO')",6.0,5.0
"(2024, 4, 'LEC')",4.0,8.0
"(2024, 4, 'STR')",12.0,16.0
"(2024, 4, 'MAG')",13.0,18.0
"(2024, 4, 'TSU')",10.0,10.0
"(2024, 4, 'ALB')",20.0,14.0
"(2024, 4, 'ZHO')",18.0,20.0
"(2024, 4, 'HUL')",11.0,12.0
"(2024, 4, 'OCO')",15.0,15.0
"(2024, 4, 'IWA')",DNF,DNF
"(2024, 4, 'HAM')",9.0,7.0
"(2024, 4, 'SAI')",3.0,4.0
"(2024, 4, 'RUS')",7.0,9.0
"(2024, 4, 'BOT')",14.0,13.0
"(2024, 4, 'PIA')",8.0,6.0
"(2024, 4, 'RIC')",19.0,11.0
"(2024, 5, 'VER')",1.0,1.0
"(2024, 5, 'SAR')",17.0,20.0
"(2024, 5, 'RIC')",13.0,9.0
"(2024, 5, 'NOR')",2.0,3.0
"(2024, 5, 'GAS')",16.0,15.0
"(2024, 5, 'PER')",8.0,11.0
"(2024, 5, 'ALO')",19.0,19.0
"(2024, 5, 'LEC')",3.0,4.0
"(2024, 5, 'STR')",9.0,13.0
"(2024, 5, 'TSU')",10.0,7.0
"(2024, 5, 'ALB')",20.0,14.0
"(2024, 5, 'ZHO')",15.0,17.0
"(2024, 5, 'HUL')",11.0,10.0
"(2024, 5, 'OCO')",14.0,12.0
"(2024, 5, 'HAM')",6.0,8.0
"(2024, 5, 'BEA')",DNF,DNF
"(2024, 5, 'SAI')",5.0,5.0
"(2024, 5, 'RUS')",7.0,6.0
"(2024, 5, 'BOT')",18.0,16.0
"(2024, 5, 'PIA')",4.0,2.0
"(2024, 5, 'MAG')",12.0,18.0
"(2024, 6, 'VER')",6.0,6.0
"(2024, 6, 'SAR')",15.0,15.0
"(2024, 6, 'RIC')",12.0,12.0
"(2024, 6, 'NOR')",4.0,4.0
"(2024, 6, 'GAS')",10.0,10.0
"(2024, 6, 'PER')",18.0,16.0
"(2024, 6, 'ALO')",11.0,14.0
"(2024, 6, 'LEC')",1.0,1.0
"(2024, 6, 'STR')",14.0,13.0
"(2024, 6, 'MAG')",20.0,15.0
"(2024, 6, 'TSU')",8.0,8.0
"(2024, 6, 'ALB')",9.0,9.0
"(2024, 6, 'ZHO')",16.0,18.0
"(2024, 6, 'HUL')",19.0,14.0
"(2024, 6, 'OCO')",17.0,11.0
"(2024, 6, 'HAM')",7.0,7.0
"(2024, 6, 'SAI')",3.0,3.0
"(2024, 6, 'RUS')",5.0,5.0
"(2024, 6, 'BOT')",13.0,17.0
"(2024, 6, 'PIA')",2.0,2.0
"(2024, 7, 'VER')",1.0,2.0
"(2024, 7, 'SAR')",20.0,13.0
"(2024, 7, 'RIC')",8.0,5.0
"(2024, 7, 'NOR')",2.0,3.0
"(2024, 7, 'GAS')",9.0,15.0
"(2024, 7, 'PER')",18.0,16.0
"(2024, 7, 'ALO')",6.0,6.0
"(2024, 7, 'LEC')",19.0,11.0
"(2024, 7, 'STR')",7.0,9.0
"(2024, 7, 'MAG')",12.0,14.0
"(2024, 7, 'TSU')",14.0,8.0
"(2024, 7, 'ALB')",17.0,10.0
"(2024, 7, 'ZHO')",15.0,20.0
"(2024, 7, 'HUL')",11.0,19.0
"(2024, 7, 'HAM')",4.0,7.0
"(2024, 7, 'SAI')",16.0,12.0
"(2024, 7, 'DOO')",DNF,DNF
"(2024, 7, 'RUS')",3.0,1.0
"(2024, 7, 'BOT')",13.0,17.0
"(2024, 7, 'PIA')",5.0,4.0
"(2024, 7, 'OCO')",10.0,18.0
"(2024, 8, 'VER')",1.0,2.0
"(2024, 8, 'SAR')",20.0,20.0
"(2024, 8, 'RIC')",15.0,18.0
"(2024, 8, 'NOR')",2.0,1.0
"(2024, 8, 'GAS')",9.0,7.0
"(2024, 8, 'PER')",8.0,8.0
"(2024, 8, 'ALO')",12.0,11.0
"(2024, 8, 'LEC')",5.0,5.0
"(2024, 8, 'STR')",14.0,14.0
"(2024, 8, 'MAG')",17.0,16.0
"(2024, 8, 'TSU')",19.0,17.0
"(2024, 8, 'ALB')",18.0,19.0
"(2024, 8, 'ZHO')",13.0,15.0
"(2024, 8, 'OCO')",10.0,9.0
"(2024, 8, 'HAM')",3.0,3.0
"(2024, 8, 'BEA')",DNF,DNF
"(2024, 8, 'SAI')",6.0,6.0
"(2024, 8, 'RUS')",4.0,4.0
"(2024, 8, 'BOT')",16.0,12.0
"(2024, 8, 'PIA')",7.0,10.0
"(2024, 8, 'HUL')",11.0,13.0
"(2024, 9, 'VER')",2.0,4.0
"(2024, 9, 'RIC')",13.0,15.0
"(2024, 9, 'NOR')",3.0,3.0
"(2024, 9, 'ALO')",8.0,10.0
"(2024, 9, 'LEC')",14.0,11.0
"(2024, 9, 'STR')",7.0,8.0
"(2024, 9, 'TSU')",10.0,13.0
"(2024, 9, 'ALB')",9.0,9.0
"(2024, 9, 'ZHO')",18.0,14.0
"(2024, 9, 'HUL')",6.0,6.0
"(2024, 9, 'OCO')",16.0,18.0
"(2024, 9, 'HAD')",DNF,DNF
"(2024, 9, 'HAM')",1.0,2.0
"(2024, 9, 'COL')",DNF,DNF
"(2024, 9, 'BEA')",DNF,DNF
"(2024, 9, 'SAI')",5.0,7.0
"(2024, 9, 'DOO')",DNF,DNF
"(2024, 9, 'RUS')",19.0,1.0
"(2024, 9, 'BOT')",15.0,16.0
"(2024, 9, 'PIA')",4.0,5.0
"(2024, 9, 'SAR')",11.0,12.0
"(2024, 9, 'GAS')",20.0,20.0
"(2024, 9, 'PER')",17.0,19.0
"(2024, 9, 'MAG')",12.0,17.0
"(2024, 10, 'VER')",5.0,3.0
"(2024, 10, 'SAR')",17.0,14.0
"(2024, 10, 'RIC')",12.0,9.0
"(2024, 10, 'NOR')",2.0,1.0
"(2024, 10, 'GAS')",20.0,20.0
"(2024, 10, 'PER')",7.0,16.0
"(2024, 10, 'ALO')",11.0,7.0
"(2024, 10, 'LEC')",4.0,6.0
"(2024, 10, 'STR')",10.0,8.0
"(2024, 10, 'MAG')",15.0,15.0
"(2024, 10, 'TSU')",9.0,10.0
"(2024, 10, 'ALB')",14.0,13.0
"(2024, 10, 'ZHO')",19.0,18.0
"(2024, 10, 'OCO')",18.0,19.0
"(2024, 10, 'HAM')",3.0,5.0
"(2024, 10, 'BEA')",DNF,DNF
"(2024, 10, 'SAI')",6.0,4.0
"(2024, 10, 'RUS')",8.0,17.0
"(2024, 10, 'BOT')",16.0,12.0
"(2024, 10, 'PIA')",1.0,2.0
"(2024, 10, 'HUL')",13.0,11.0
"(2024, 11, 'VER')",4.0,1.0
"(2024, 11, 'SAR')",17.0,19.0
"(2024, 11, 'RIC')",10.0,13.0
"(2024, 11, 'NOR')",5.0,5.0
"(2024, 11, 'GAS')",13.0,12.0
"(2024, 11, 'PER')",7.0,3.0
"(2024, 11, 'ALO')",8.0,9.0
"(2024, 11, 'LEC')",3.0,2.0
"(2024, 11, 'STR')",11.0,15.0
"(2024, 11, 'MAG')",14.0,17.0
"(2024, 11, 'TSU')",16.0,18.0
"(2024, 11, 'ALB')",12.0,11.0
"(2024, 11, 'ZHO')",19.0,20.0
"(2024, 11, 'HUL')",18.0,16.0
"(2024, 11, 'OCO')",9.0,10.0
"(2024, 11, 'HAM')",1.0,4.0
"(2024, 11, 'SAI')",6.0,8.0
"(2024, 11, 'RUS')",20.0,7.0
"(2024, 11, 'BOT')",15.0,14.0
"(2024, 11, 'PIA')",2.0,6.0
"(2024, 12, 'VER')",2.0,2.0
"(2024, 12, 'SAR')",16.0,20.0
"(2024, 12, 'RIC')",12.0,15.0
"(2024, 12, 'NOR')",1.0,1.0
"(2024, 12, 'GAS')",9.0,9.0
"(2024, 12, 'PER')",6.0,5.0
"(2024, 12, 'ALO')",10.0,7.0
"(2024, 12, 'LEC')",3.0,6.0
"(2024, 12, 'STR')",13.0,8.0
"(2024, 12, 'MAG')",18.0,14.0
"(2024, 12, 'TSU')",17.0,12.0
"(2024, 12, 'ALB')",14.0,10.0
